"filename", "language", "YAML", "JSON with Comments", "Markdown", "HTML", "JSON", "JavaScript", "TypeScript JSX", "CSS", "TypeScript", "XML", "Shell Script", "Ignore", "SCSS", "Gradle", "Java Properties", "Batch", "Java", "Ruby", "Docker", "Swift", "Objective-C", "MS SQL", "comment", "blank", "total"
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/issue-header/issue-header.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/issue-header/issue-header.component.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 44
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/issue-icon/issue-icon.pipe.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 25
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/issue-provider.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 34
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/issue-service-interface.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14, 60
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/issue.const.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 174
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/issue.model.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 39, 335
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/issue.service.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 47, 404
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/issue.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 68, 857
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/mapping-helper/get-issue-provider-help-link.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 21
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/mapping-helper/get-issue-provider-tooltip.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 131
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/mapping-helper/is-issue-done.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 54
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/azure-devops/azure-devops-api.service.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 113
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/azure-devops/azure-devops-api.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20, 213
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/azure-devops/azure-devops-cfg-form.const.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 68
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/azure-devops/azure-devops-common-interfaces.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 100
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/azure-devops/azure-devops-issue/azure-devops-issue-content.const.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 30
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/azure-devops/azure-devops-issue/azure-devops-issue.model.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 16
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/azure-devops/azure-devops.const.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/azure-devops/azure-devops.model.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/caldav/caldav-cfg-form.const.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 113
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/caldav/caldav-client.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 58, 470
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/caldav/caldav-common-interfaces.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19, 159
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/caldav/caldav-issue-content.const.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 101
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/caldav/caldav-issue.model.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/caldav/caldav-sync-adapter.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 85
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/caldav/caldav.const.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/caldav/caldav.model.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/caldav/is-caldav-enabled.util.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/calendar/calendar-common-interfaces.service.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 98, 628
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/calendar/calendar-common-interfaces.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 24, 199
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/calendar/calendar.const.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19, 110
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/calendar/calendar.const.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 114
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/calendar/calendar.model.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 30
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/gitea/format-gitea-issue-title.util.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/gitea/gitea-api-responses.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/gitea/gitea-api.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30, 271
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/gitea/gitea-cfg-form.const.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 89
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/gitea/gitea-common-interfaces.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 83
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/gitea/gitea-issue-content.const.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 52
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/gitea/gitea-issue-map.util.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 27
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/gitea/gitea-issue.model.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 48
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/gitea/gitea.const.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/gitea/gitea.model.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/gitlab/dialog-gitlab-submit-worklog-for-day/dialog-gitlab-submit-worklog-for-day.component.html", "HTML", 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 139
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/gitlab/dialog-gitlab-submit-worklog-for-day/dialog-gitlab-submit-worklog-for-day.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 85
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/gitlab/dialog-gitlab-submit-worklog-for-day/dialog-gitlab-submit-worklog-for-day.component.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16, 262
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/gitlab/gitlab-api/gitlab-api-responses.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 93
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/gitlab/gitlab-api/gitlab-api.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 30, 353
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/gitlab/gitlab-cfg-form.const.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 3, 132
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/gitlab/gitlab-common-interfaces.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22, 160
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/gitlab/gitlab-common-interfaces.service.tz.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 13, 88
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/gitlab/gitlab-issue-content.const.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 53
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/gitlab/gitlab-issue-map.util.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 10, 84
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/gitlab/gitlab-issue.effects.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 73
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/gitlab/gitlab-issue.model.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 54
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/gitlab/gitlab.const.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 26
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/gitlab/gitlab.model.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/jira/is-jira-enabled.util.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/jira/jira-api-responses.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 26, 236
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/jira/jira-api.service.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 50
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/jira/jira-api.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 60, 779
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/jira/jira-cfg-form.const.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 65
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/jira/jira-cfg-form.const.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 184
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/jira/jira-common-interfaces.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 118
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/jira/jira-issue-content.const.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 95
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/jira/jira-issue-map.util.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 20, 226
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/jira/jira-issue.effects.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 17, 414
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/jira/jira-issue.model.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 13, 90
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/jira/jira-view-components/dialog-jira-transition/dialog-jira-transition.component.html", "HTML", 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/jira/jira-view-components/dialog-jira-transition/dialog-jira-transition.component.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 123
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/jira/jira-view-components/jira-cfg/jira-additional-cfg.component.html", "HTML", 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 125
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/jira/jira-view-components/jira-cfg/jira-additional-cfg.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/jira/jira-view-components/jira-cfg/jira-additional-cfg.component.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 26, 271
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/jira/jira.const.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16, 89
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/jira/jira.model.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19, 80
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/linear/linear-api.service.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24, 265
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/linear/linear-api.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22, 371
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/linear/linear-cfg-form.const.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 65
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/linear/linear-common-interfaces.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 113
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/linear/linear-issue-content.const.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 60
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/linear/linear-issue-map.util.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/linear/linear-issue.model.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 63
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/linear/linear.const.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 14
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/linear/linear.model.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/nextcloud-deck/is-nextcloud-deck-enabled.util.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/nextcloud-deck/nextcloud-deck-additional-cfg.component.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 27, 294
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/nextcloud-deck/nextcloud-deck-api.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 309
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/nextcloud-deck/nextcloud-deck-cfg-form.const.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 87
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/nextcloud-deck/nextcloud-deck-common-interfaces.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24, 207
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/nextcloud-deck/nextcloud-deck-issue-content.const.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 53
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/nextcloud-deck/nextcloud-deck-issue.effects.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 93
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/nextcloud-deck/nextcloud-deck-issue.model.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/nextcloud-deck/nextcloud-deck.const.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/nextcloud-deck/nextcloud-deck.model.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/open-project/format-open-project-work-package-subject.util.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/open-project/is-open-project-enabled.util.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/open-project/open-project-api-responses.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 169
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/open-project/open-project-api.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 19, 386
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/open-project/open-project-cfg-form.const.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 121
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/open-project/open-project-common-interfaces.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 107
"/home/adil/Life_OS_v2/super-productivity/src/app/features/issue/providers/open-project/open-project-common-interfaces.service.tz.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 10, 66
